file_index,file_name,page_index,page_count,filename_number,crop_number_guess,text_number_guess,date_guess,title_guess,crop_text,text_path,crop_path,page_path
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,11,29,4,,10,,,":殴るなどされていました。        |
舌は平行線でまとまりませんで
『する様子がなく",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p011.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p011_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p011.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,12,29,4,,5,,,"CHDETER. Riu A O ss     |
ミキずに話が進んでいたことなど
ere tC Se",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p012.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p012_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p012.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,13,29,4,,5,,,"MELE.
、詰めが始まりました。",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p013.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p013_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p013.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,14,29,4,,5,,,"言ったという話でした。          |
A風と伊藤弁護士が一緒に飲ん
)ましたが、泥酔していて、防
きったかは覚えていませんでし",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p014.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p014_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p014.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,15,29,4,,5,,,")

<麻痺しており、痛みの感覚す
、代行は、佐々木社長に

ぅ>つてぐれ",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p015.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p015_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p015.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,16,29,4,,5,,,":、殺すすなんていつでもできる
“WED.",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p016.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p016_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p016.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,17,29,4,,5,,,".すら消きませんでした。      |
-が、代行から
CSOT HM MRD ES SDB",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p017.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p017_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p017.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,18,29,4,,5,,,"-思いますが、小指ではない指     |
から言われ、さすがにそれは

""もらった記憶があります。
うとしたのですが、その瞬間、",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p018.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p018_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p018.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,19,29,4,,10,,供述調書,"のだと四いました。             |
ょ話をしていたので、代行も同
うとしていたと分かりました。
ういては、 BR, RUM",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p019.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p019_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p019.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,20,29,4,,5,,,"""もよろしいでしょうか        |
!ございません
-カタギになるって言っていま",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p020.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p020_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p020.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,21,29,4,,5,,,"!目に世羅              |
間間まで移動しましたが、車内",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p021.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p021_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p021.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,22,29,4,2,10,,,"2 CE, vs               |
s、親父の目の前で正座しまし",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p022.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p022_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p022.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,23,29,4,,5,20260330,,"-であるのは間違いないと思い      |
があると聞きました。
<話した内容がどの場面か説明",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p023.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p023_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p023.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,24,29,4,,5,,,"""ってんだ、この野郎            |
「か降格かを迫るなどした場面
KKを得ていることをしきりに典",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p024.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p024_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p024.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,25,29,4,5,5,,,"Su 玄関まで来でもらうことに     |
7うードと車の鍵を渡しました。
<、代行と松風の2 人だと言っ

ia es     =  = ee ow .  5",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p025.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p025_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p025.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,26,29,4,15,1,,,"iPhone 15, 356925798840292                                         |
F            a                                                        送信メー
BEBLISU                                                       it
送信メー             |
:             |
送信メー          |
ル
|
pe                                                     送信メー          |
‘                                                        ル             |
談役からで例                                                         |
13に委員長見                                        A             |
wrists 1                          送信メー      |",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p026.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p026_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p026.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,27,29,4,6,49,,,"6 iPhone 15, 356925798840292

.ですか?                                                   an
ぅいかなあ                                                     BREE
-くれないからさ                                                    BEBE
2 ー",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p027.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p027_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p027.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,28,29,4,15,2,,,"346 iPhone 15, 356925798840292
来た                                                                      中
に
送信メー
ル
あるよ!                                                              i
it
笑 腹へってない                                                                           gee",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p028.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p028_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p028.png
26,甲4 供述調書 20260209 ＠吉田雄二.pdf,29,29,4,,77,,,ーーーーーーーーーーーーーーーーーーーーーーーーーーーコ S,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/26_4_20260209_p029.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/26_4_20260209_p029_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/26_4_20260209_p029.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,1,25,5,42,9,20260414,,"42.
(がの
(の
調 書
cc]                                      )
aa                                          )",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p001.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p001_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p001.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,2,25,5,,5,,供述調書,"と呼んでお話しします。

, BAKA PRIUS DS ROMS
することを自分から親父に伝えるよ
て親父の家まで連れていかれ、その",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p002.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p002_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p002.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,3,25,5,,5,,供述調書,!けはじめ,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p003.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p003_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p003.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,4,25,5,1,1,,供述調書,"1:55
RAS! 方向に向かって歩き始める",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p004.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p004_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p004.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,5,25,5,3,1,20260413,供述調書,"hy

ジ
年4月1 3 日付け警視庁原宿警察署
[巡査部長中野恵介作成に係る画像解
・て、説明を求めた後、印字した防犯",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p005.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p005_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p005.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,6,25,5,5,5,,供述調書,"5
クスルーという仕様になっていまし
が座っていたことや最後部座席から
こと、2列目に奥山、林が座ってい",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p006.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p006_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p006.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,7,25,5,,5,,供述調書,"ゝので組織に残りたい
:格や普段の指示等から鈴木代行らが
等をしたことについて親父から各め",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p007.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p007_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p007.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,8,25,5,,1,20260404,供述調書,"iた際にも林から
役で私が逃げないように見張ってい",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p008.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p008_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p008.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,9,25,5,,5,20260408,供述調書,,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p009.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p009_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p009.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,10,25,5,3,5,20260305,供述調書,"ージラブリーに入った日時が分かり
ーマックス西池袋 3 丁目駐車場まで
に駐車しましたが、私は車内で監視",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p010.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p010_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p010.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,11,25,5,,5,,供述調書,"ージラプリーの見取図に間違いあり
位置関係を説明すると
父",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p011.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p011_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p011.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,12,25,5,,1,,供述調書,"い大変重い処分です。
所払いという処分の意味は良く分か
らには鈴木組の上部団体である幸平",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p012.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p012_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p012.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,13,25,5,,5,20260408,供述調書,ばいいですか,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p013.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p013_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p013.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,14,25,5,,5,,供述調書,":署名したものを資料5 として本調書
メラ画像は、先程見せて頂いたカラ
,る防犯カメラ画像であることが分か",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p014.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p014_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p014.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,15,25,5,,5,,供述調書,"かったのです。

っているビル前から駐車場まで連行
席に戻り、鈴木代行、奥山、林らが
、親交のあった住吉会土支田一家平",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p015.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p015_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p015.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,16,25,5,1,,,,re 1,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p016.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p016_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p016.png
27,甲5 供述調書 20260414 ＠吉田雄二.pdf,17,25,5,4,3,,,"f= ies
4    | hei",/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/texts/27_5_20260414_p017.txt,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/topright/27_5_20260414_p017_topright.png,/Users/kometaninaoki/law-secretary/generated/kou_evidence_page_scan/pages/27_5_20260414_p017.png
